Libro,Capítulo,Versículo,Texto
Filemón,1,1,"Pablo, prisionero de Jesucristo, y el hermano Timoteo, a Filemón amado, y coadjutor nuestro; παυλος δεσμιος χριστου ιησου και τιμοθεος ο αδελφος φιλημονι τω αγαπητω και συνεργω ημων"
Filemón,1,2,"y a la amada Apphia, y a Archîpo, compañero de nuestra milicia, y a la iglesia que está en tu casa: και απφια τη αδελφη και αρχιππω τω συστρατιωτη ημων και τη κατ οικον σου εκκλησια"
Filemón,1,3,"Gracia a vosotros y paz de Dios nuestro Padre, y del Señor Jesucristo. χαρις υμιν και ειρηνη απο θεου πατρος ημων και κυριου ιησου χριστου"
Filemón,1,4,"Doy gracias a mi Dios, haciendo siempre memoria de ti en mis oraciones. ευχαριστω τω θεω μου παντοτε μνειαν σου ποιουμενος επι των προσευχων μου"
Filemón,1,5,"Oyendo tu caridad, y la fe que tienes en el Señor Jesús, y para con todos los santos; ακουων σου την αγαπην και την πιστιν ην εχεις εις τον κυριον ιησουν και εις παντας τους αγιους"
Filemón,1,6,"para que la comunicación de tu fe sea eficaz, en el conocimiento de todo el bien que está en vosotros, por Cristo Jesús. οπως η κοινωνια της πιστεως σου ενεργης γενηται εν επιγνωσει παντος αγαθου [του] εν ημιν εις χριστον"
Filemón,1,7,"Porque tenemos gran gozo y consolación de tu caridad, de que por ti, oh hermano, han sido recreadas las entrañas de los santos. χαραν γαρ πολλην εσχον και παρακλησιν επι τη αγαπη σου οτι τα σπλαγχνα των αγιων αναπεπαυται δια σου αδελφε"
Filemón,1,8,"Por lo cual, aunque tengo mucha resolución en Cristo para mandarte lo que conviene, διο πολλην εν χριστω παρρησιαν εχων επιτασσειν σοι το ανηκον"
Filemón,1,9,"ruégote más bien por amor, siendo tal cual soy, Pablo viejo, y aun ahora prisionero de Jesucristo: δια την αγαπην μαλλον παρακαλω τοιουτος ων ως παυλος πρεσβυτης νυνι δε και δεσμιος χριστου ιησου"
Filemón,1,10,"Ruégote por mi hijo Onésimo, que he engendrado en mis prisiones, παρακαλω σε περι του εμου τεκνου ον εγεννησα εν τοις δεσμοις ονησιμον"
Filemón,1,11,"el cual en otro tiempo te fué inútil, mas ahora a ti y a mí es útil; τον ποτε σοι αχρηστον νυνι δε σοι και εμοι ευχρηστον"
Filemón,1,12,"el cual te vuelvo a enviar; tu pues, recíbele como a mis entrañas. ον ανεπεμψα σοι αυτον τουτ εστιν τα εμα σπλαγχνα"
Filemón,1,13,"Yo quisiera detenerle conmigo, para que en lugar de ti me sirviese en las prisiones del evangelio; ον εγω εβουλομην προς εμαυτον κατεχειν ινα υπερ σου μοι διακονη εν τοις δεσμοις του ευαγγελιου"
Filemón,1,14,"mas nada quise hacer sin tu consejo, porque tu beneficio no fuese como de necesidad, sino voluntario. χωρις δε της σης γνωμης ουδεν ηθελησα ποιησαι ινα μη ως κατα αναγκην το αγαθον σου η αλλα κατα εκουσιον"
Filemón,1,15,"Porque acaso por esto se ha apartado de ti por algún tiempo, para que le recibieses para siempre; ταχα γαρ δια τουτο εχωρισθη προς ωραν ινα αιωνιον αυτον απεχης"
Filemón,1,16,"no ya como siervo, antes más que siervo, como hermano amado, mayormente de mí, pero cuánto más de ti, en la carne y en el Señor. ουκετι ως δουλον αλλ υπερ δουλον αδελφον αγαπητον μαλιστα εμοι ποσω δε μαλλον σοι και εν σαρκι και εν κυριω"
Filemón,1,17,"Así que, si me tienes por compañero, recíbele como a mi. ει ουν με εχεις κοινωνον προσλαβου αυτον ως εμε"
Filemón,1,18,"Y si en algo te dañó, o te debe, ponlo a mi cuenta. ει δε τι ηδικησεν σε η οφειλει τουτο εμοι ελλογα"
Filemón,1,19,"Yo Pablo lo escribí de mi mano, yo lo pagaré: por no decirte que aun a ti mismo te me debes demás. εγω παυλος εγραψα τη εμη χειρι εγω αποτισω ινα μη λεγω σοι οτι και σεαυτον μοι προσοφειλεις"
Filemón,1,20,"Sí, hermano, góceme yo de ti en el Señor; recrea mis entrañas en el Señor. ναι αδελφε εγω σου οναιμην εν κυριω αναπαυσον μου τα σπλαγχνα εν χριστω"
Filemón,1,21,"Te he escrito confiando en tu obediencia, sabiendo que aun harás más de lo que digo. πεποιθως τη υπακοη σου εγραψα σοι ειδως οτι και υπερ α λεγω ποιησεις"
Filemón,1,22,Y asimismo prepárame también alojamiento; porque espero que por vuestras oraciones os tengo de ser concedido. αμα δε και ετοιμαζε μοι ξενιαν ελπιζω γαρ οτι δια των προσευχων υμων χαρισθησομαι υμιν
Filemón,1,23,"Te saludan Epafras, mi compañero en la prisión por Cristo Jesús, ασπαζεται σε επαφρας ο συναιχμαλωτος μου εν χριστω ιησου"
Filemón,1,24,"Marcos, Aristarco, Demas y Lucas, mis cooperadores. μαρκος αρισταρχος δημας λουκας οι συνεργοι μου"
Filemón,1,25,La gracia de nuestro Señor Jesucristo sea con vuestro espíritu. Amén. η χαρις του κυριου ιησου χριστου μετα του πνευματος υμων
